business_id,name,address,longitude,latitude,stars,review_count,categories
HuT7BNQum5g_rbXjwZqs3Q,Zea Rotisserie & Bar,5080 Pontchartrain Blvd,-90.1142252,29.9807338,4.0,59,"American (New), Bars, Restaurants, American (Traditional), Nightlife, Southern, Seafood"
6OgkKH_W4FjSsEql9trqGw,Mat & Naddie's Restaurant,937 Leonidas St,-90.1353764,29.9490778,4.0,101,"Salad, Seafood, Cajun/Creole, Restaurants"
6wZWIz3M6sb3lmnU7N0zTg,El Paso Mexican Grill,3242 Magazine St,-90.0874899,29.9233831,4.0,32,"Restaurants, Mexican"
w5gg-e5tYb09iUXZdZgZ-Q,Orchid Seafood,1201 N Broad St,-90.0792518,29.9752983,4.5,30,"Specialty Food, Chinese, Food, American (Traditional), Seafood Markets, Cajun/Creole, Restaurants, Seafood"
HH5HeqALwq3qPUtF9gMeTA,Mr Chill's,575 S Carrollton Ave,-90.134239,29.942559,4.5,33,"Restaurants, Hot Dogs, Patisserie/Cake Shop, Specialty Food, Food, Bakeries, Custom Cakes, Candy Stores"
sCNdu_Anatq1BKuXD86A8A,The Crazy Lobster Bar & Grill,"500 Port Of New Orleans Pl, Ste 83",-90.0627851783,29.9494954173,3.0,484,"Seafood, Burgers, Restaurants, Cajun/Creole, American (Traditional), Bars, Salad, Nightlife, American (New)"
TzkVUJab9Sh0CqDk2sCF-w,Bayona,430 Dauphine St,-90.0680821,29.9573006,4.0,746,"Restaurants, Mediterranean, Salad, American (New), Nightlife, Bars, Gastropubs, Gluten-Free"
tJhIqLwZnbBl5FKIChEIQA,CellarDoor,916 Lafayette St,-90.0739357,29.9488403,4.0,222,"Bars, Cocktail Bars, Gastropubs, Event Planning & Services, American (Traditional), Restaurants, Venues & Event Spaces, Nightlife"
n_fUROdhfmLwd_mpBi55ew,Central Grocery & Deli,923 Decatur St,-90.0610717688,29.9588312294,4.5,1781,"Delis, Sandwiches, Restaurants, Grocery, Food"
OqI87nbZ4s1ufOdvgAbgZw,Dante Pizza,730 St Peter St,-90.065566,29.958251,3.0,64,"Pizza, Restaurants"
BokW_cq-5ZIKP2kvLtzrNQ,Mona's Cafe,500 Port Of New Orleans Pl,-90.062179,29.94425,3.5,21,"Mediterranean, Sandwiches, Restaurants, Middle Eastern"
S3J8ux6MtSJUoxJXHk0DMg,Pho King,2529 Dauphine St,-90.051112,29.9660415,3.0,28,"Vietnamese, Restaurants"
N8SymnBYl1S0yvO9-vYUlg,Birdy’s Behind the Bower,1320 Magazine St,-90.0712579,29.9377653,4.5,92,"Cocktail Bars, American (Traditional), Food, Juice Bars & Smoothies, Bars, Restaurants, Breakfast & Brunch, Sandwiches, Nightlife"
HDIWGT22GEYn_gTDJIRBHA,Roux on Orleans,717 Orleans St,-90.064575,29.958655,3.5,25,"American (New), Restaurants, Breakfast & Brunch"
ZI2rweo-00OaC6q6ChAB7Q,Queenies on St Claude,3200 St Claude Ave,-90.0423889,29.9669553,4.5,26,"Bars, American (Traditional), Mexican, Restaurants, Nightlife, Tacos, American (New), Burgers"
8g4lWyEEz4sZaPU3Y4LGww,Walgreens,5518 Magazine St,-90.1166511,29.9210486,4.0,12,"Drugstores, Cosmetics & Beauty Supply, Home Health Care, Convenience Stores, Health & Medical, Shopping, Food, Beauty & Spas"
I6AzZdywixry7O-c0GXDEQ,Chinese Tea Garden,5226 Elysian Fields Ave,-90.0606917,30.0120275,3.0,68,"Chinese, Restaurants"
hkO3q6VyMNn7BYUkqgdf2A,A Taste of Thailand Restaurant,"1933 Stumpf Blvd, Ste A",-90.0306662,29.9089263,4.0,106,"Thai, Restaurants"
SbuLL-8eSaUs-huaYR5_IQ,The Delachaise,3442 St Charles Ave,-90.092561,29.9276,4.0,416,"Wine Bars, Cajun/Creole, American (New), Nightlife, Local Flavor, Lounges, Restaurants, Bars"
NgEy0AX40Yg4Bpon61wbEg,Pagoda Cafe,1430 N Dorgenois St,-90.07577,29.97601,4.5,177,"Breakfast & Brunch, Restaurants, Cafes"
3iBEhAuFPzXFczSjeo_RAg,The Tequila House,419 Bourbon St,-90.067645,29.956763,3.5,146,"Mexican, Bars, Nightlife, Restaurants"
1-2o_s9TE1auWIivBjdL5g,Fresco Cafe and Pizzeria,7625 Maple St,-90.129007,29.9418506,3.5,200,"Restaurants, Pizza, Sandwiches, Greek"
o-kjWqR1unEn_ldWyGkNug,NOLA Cantina,437 Esplanade Ave,-90.057472,29.961964,3.5,84,"Latin American, Nightlife, Bars, Restaurants"
q2b5ZXmqxiD7lcY2PhFVSg,Grande Krewe,2305 Decatur St,-90.0547309981,29.9627742424,4.5,25,"Beer, Wine & Spirits, Food"
NHdE_ObFj7OjQBB3jjqBNQ,Lula Restaurant Distillery,1532 St Charles Ave,-90.075573,29.9382426,4.0,666,"Food, Distilleries, Restaurants, Cajun/Creole, Southern"
FJyr_-r0xbWS3wBqITkYDA,Popeyes,1101 Canal St,-90.0727245,29.9558045,3.5,18,"Fast Food, Chicken Wings, Restaurants"
P9xNwbMStRsHsVc6K5PDpg,Toast,5433 Laurel St,-90.1164893,29.9185016,4.5,548,"Breakfast & Brunch, Restaurants, Bakeries, Food"
uz9ZD1yBqoaAbwewhH2ZvQ,Wendy's,5701 Read Rd,-89.9730831855,30.0339988945,1.5,5,"Burgers, Salad, Restaurants, Fast Food"
HDdmmT-aLe5SmFeQu_y2Kw,Big Easy Bucha,4040 Euphrosine St,-90.0976778,29.9567626,5.0,17,"Accessories, Food, Fashion, Kombucha, Shopping"
KYcvkt0hU5bxI15YXd7FSw,CVS Pharmacy,800 Canal St,-90.0703032448,29.9537,3.5,63,"Drugstores, Pharmacy, Convenience Stores, Health & Medical, Food, Department Stores, Shopping, Fashion"
M0YuK7sLLSA3TfBC4UkUzg,Croissant D'Or Patisserie,617 Ursulines Ave,-90.0612871832,29.9610073799,4.0,576,"Restaurants, Bakeries, Food, Coffee & Tea, Patisserie/Cake Shop"
imb05NMSi6QSuxHe_rmmWw,Thai Djing,"",-90.0770127,29.9595769,4.5,23,"Restaurants, Thai, Food, Food Trucks"
LojIiUOGn5EEdluoytxubw,Main Squeeze Juice Co.,820 Carondelet St,-90.072729,29.94565,5.0,20,"Vegan, Acai Bowls, Coffee & Tea, Juice Bars & Smoothies, Food, Restaurants"
TkcA5ieREOdWMY_GcXYUeQ,Broadway Food Store,2223 Broadway St,-90.1161799,29.9504911,3.5,8,"Beer, Wine & Spirits, Convenience Stores, Food"
vxLV9tci88Hsr1G01uleag,Slice Pizzeria,1513 St Charles Ave,-90.0759998,29.9389437,4.0,531,"Cocktail Bars, Bars, Pizza, Italian, Restaurants, Food Delivery Services, American (New), Desserts, Food, Nightlife"
exAEp__fCb6MoD5d-fsQDw,Walmart Vision & Glasses,1901 Tchoupitoulas St,-90.0702971,29.9252458,3.5,9,"Optometrists, Convenience Stores, Food, Shopping, Health & Medical, Eyewear & Opticians"
OJ8TFOwK5fTQQbvBZl7a3w,Acorn,15 Henry Thomas Dr,-90.0940571,29.9899423,4.0,37,"Breakfast & Brunch, Burgers, Cafes, Restaurants"
OKNuLargbuXjx6dvx5UwAA,Trep's,4327 Bienville St,-90.1021884,29.9787338,4.0,118,"Salad, Burgers, Breakfast & Brunch, Restaurants, Southern"
WoJcgS0d24IA2yGwW-ge0A,Subway,"9954 Lake Forest Blvd, Ste 8",-89.9736428065,30.0315706199,2.5,7,"Restaurants, Sandwiches, Fast Food"
W-LtYDGHDF6j0I_810hzuA,Fiorella's the Original,5325 Franklin Ave,-90.0506932,30.0129551,4.5,124,"American (New), Seafood, Food, Restaurants, Italian"
_mwfGrkuU1Fwemt5m-lrEA,Soprano's Meat Market,2703 Ursulines Ave,-90.0806068,29.9745509,4.0,6,"Food, Grocery"
swhaUbD8D1tgti0iiE6PeA,T2 Street Food,2381 Saint Claude Ave,-90.0521636,29.9693909,4.0,42,"Pop-Up Restaurants, Asian Fusion, Restaurants"
cTSczU-9-cYUEM2DlNJcQw,1000 Figs,3141 Ponce De Leon St,-90.0842744816,29.9805040488,4.5,311,"Falafel, Mediterranean, Middle Eastern, Restaurants, Cafes, Greek, Vegetarian"
H0nX4N4N3AIDheuIcbVYkw,Wow Cafe,300 Canal St,-90.066175,29.950247,2.5,127,"Sports Bars, American (Traditional), Restaurants, Burgers, Chicken Wings, Nightlife, Bars, Cafes, Salad"
KWRhLX0-VPKqyLhgkkoOrQ,Coalesce Goods,2381 St Claude Ave,-90.0521636,29.9693909,5.0,21,"Gluten-Free, Ice Cream & Frozen Yogurt, Restaurants, Vegan, Vegetarian, Donuts, Food"
nePr9450kf-eEGYD-Qn21w,Ruby Slipper Cafe,2802 Magazine St,-90.082574,29.9258371,4.0,619,"Breakfast & Brunch, Southern, Cafes, Restaurants, American (New)"
JHG_yP7Y_zEyu0Nj7JWjhQ,Domino's Pizza,10500 Chef Menteur Hwy,-89.9628584,30.0194108,2.0,16,"Pizza, Restaurants, Sandwiches, Chicken Wings"
i_m7-vfLSOhpUlN8TiQRjA,Panda Buffet,12000 I 10 Service Rd,-89.9591611,30.0467251,2.0,5,"Buffets, Restaurants, Asian Fusion"
kBgiy6ulQRiATWFPZjTPKA,Cafe Beignet on Decatur Street,600 Decatur St,-90.0633279619,29.9559008092,3.5,581,"Cafes, Food, Coffee & Tea, Restaurants, Sandwiches, Breakfast & Brunch"
U2fN80Q-QOudDt5V-qjIlw,Piece Of Meat,3301 Bienville St,-90.091354,29.97126,4.5,118,"Sandwiches, Meat Shops, American (Traditional), Food, Butcher, Restaurants, Specialty Food, American (New)"
vTgNM_Pb0NtEBPsTqYr63g,LMNO,333 Poydras St,-90.0665748,29.9490204,2.5,18,"Nightlife, Restaurants, Wine Bars, Bars, Salad, American (Traditional)"
Elk66eJu0j6yTQeVqTUAjg,Crescent City Cooks,1 Poydras St,-90.0648272,29.9481932,5.0,13,"Do-It-Yourself Food, Food"
8NyDM-FDoWEEeEG9XUwnbg,K-Paul's Louisiana Kitchen,416 Chartres St,-90.065354,29.955179,4.0,1433,"Southern, Cajun/Creole, Restaurants, Delis"
kpvyVkEnSNMjfvsDcuCF-g,Dish on Hayne,9734 Hayne Blvd,-89.9859411,30.0482063,3.5,12,"Bars, Cajun/Creole, Nightlife, Chicken Wings, Music Venues, Arts & Entertainment, Sports Bars, Seafood, Restaurants"
-b56__bDEGYnCkCK-zOvKg,Portside Lounge,3000 Dryades St,-90.0900832,29.9320758,4.5,25,"Tiki Bars, Arts & Entertainment, Pop-Up Restaurants, Nightlife, Music Venues, Lounges, Restaurants, Cocktail Bars, Bars"
P09fwcXyvf2GdvFnTMQWuA,Bellocq,936 St Charles Ave,-90.071886,29.943719,4.0,113,"Lounges, Photographers, Tapas/Small Plates, Bars, Nightlife, Restaurants, Event Planning & Services"
QNq_X4ImJkPKyVll_k6ViQ,Del Fuego,4518 Magazine St,-90.1032111,29.9204574,4.0,238,"Food, Ethnic Food, Restaurants, Mexican, Specialty Food"
OSyRjc5SLixdhnvpsqg5MA,3 Southern Girls,4402 Jefferson Hwy,-90.1719775,29.9592843,5.0,21,"Restaurants, Soul Food, Seafood, Southern"
40yZy3NmbB9xjnFHOPdrag,Subway,1409 Canal St,-90.0745788218,29.957323304,2.0,7,"Fast Food, Sandwiches, Restaurants"
Xpue0uHw0dk7HdIXVjhdUA,Euphorbia Kava Bar,8726 Oak St,-90.1354052,29.9517183,4.5,33,"Tea Rooms, Desserts, Coffee & Tea, Food, Home Services, Health & Medical, Nutritionists, Gardeners, Local Flavor"
FaOnOaq_wFymmeyFznMgkw,Key's Fuel Mart,1139 N Rampart St,-90.0653524,29.96453,3.5,36,"Automotive, Convenience Stores, Gas Stations, Food"
psG_tTwM0Wcddk9cW7yw_Q,Huck Finn's Cafe,135 Decatur St,-90.0664485871,29.9527375422,3.5,607,"Sports Bars, Bars, Nightlife, Breakfast & Brunch, Cajun/Creole, Southern, Restaurants"
60PRpOidld9weYzjWwlMaQ,Meals From The Heart Cafe,"1100 N Peters St, Ste 13, Farmers Market Food Court Facing French Market Pl",-90.05954,29.959666,4.5,819,"Gluten-Free, American (New), Vegan, Food, Restaurants, Breakfast & Brunch"
cBeRbpoHWFzwqfeNTvC86A,Borracho,"Kajuns Pub, 2256 St Claude Ave",-90.0550696,29.968596,4.0,14,"Gastropubs, Tapas/Small Plates, Hot Dogs, Restaurants"
JVDkpFxbc_j49Wvxk5CtVA,Pluck Wines,722 Girod St,-90.072003,29.947285,4.5,22,"Restaurants, American (New), Food, Beer, Wine & Spirits, Wine Bars, Bars, Nightlife"
4k-XUWBbeDyxjWdUrEsvLQ,Brady's Wine Warehouse,"1029 Oretha Castle Haley Blvd, Ste C",-90.0768704865,29.9448929344,5.0,36,"Food, Beer, Wine & Spirits"
G4kmb7lGpbER5Jd2Al2TLw,Mimi's In The Marigny,2601 Royal St,-90.0512837212,29.9649085431,4.0,333,"Shopping, Dive Bars, Art Galleries, Restaurants, Nightlife, Tapas Bars, Arts & Entertainment, Tapas/Small Plates, Bars, Cocktail Bars"
VC6cVPFTVuWVVX_jI-Yc5g,First Stop Bar & Lounge,1843 Pauger St,-90.060255,29.969249,5.0,9,"American (Traditional), Restaurants, Nightlife, Bars"
RCyFl2DWyDcujtfRs_cQmQ,Fire of Brazil,725 Iberville St.,-90.0688113,29.9544841,2.5,5,"Latin American, Restaurants"
fR9DyAPC1zeoUzmQTNGh4A,Rite Aid,760 Harrison Ave,-90.1065507531,30.0039245467,3.5,11,"Drugstores, Food, Shopping, Convenience Stores"
Q9GU2OvZObDVyA00ZJkFaA,Taco Bell,2800 S Claiborne Ave,-90.09463,29.94212,1.5,67,"Specialty Food, Restaurants, Fast Food, Breakfast & Brunch, Tex-Mex, Mexican, Food, Tacos, Ethnic Food"
oIozEyiTSYh0T_YQRfpm5A,Lakeview Grocery,801 Harrison Ave,-90.1052748,30.0051731,3.5,13,"Restaurants, Seafood"
zYyVEC0IF86xSHF3GFmvkg,Nirvana Indian Cuisine,4308 Magazine St,-90.1005804,29.9207688,3.5,389,"Pakistani, Party & Event Planning, Indian, Event Planning & Services, Restaurants, Caterers"
pds8bhq4azIP28OhTiLsDQ,Pax Treme,810 N Claiborne Ave,-90.0722065272,29.9647823132,4.5,7,"Bakeries, Coffee & Tea, Food, Restaurants, Cafes"
OxXMZfaRZc7SJnjMBkO1ww,Taceaux Loceaux,5535 Tchoupitoulas St,-90.1181586,29.916559,4.5,131,"Restaurants, Mexican, Food Trucks, Food, Food Stands, Street Vendors"
BSdDYndZON_xpgOjQACy0g,Bruff Commons,31 McAlister Dr,-90.1186619695,29.9410289862,3.5,19,"Food, Restaurants, Buffets"
AWhTcfA_llsBKFWBxwjLFg,Bud's Broiler,5101 Canal Blvd,-90.1102110118,29.9824220983,3.0,10,"Chicken Wings, Hot Dogs, Burgers, American (Traditional), Fast Food, Restaurants"
7Fqf5nkKkVhXn_DUrPWWEA,The Reservoir Cafe,2045 Magazine St,-90.075738,29.930576,4.0,38,"Restaurants, Coffee & Tea, Food, Sandwiches"
wVrJOXjRrPKIfZbNnrl3ow,Pizza Delicious,617 Piety St,-90.0428899696,29.9624187101,4.0,678,"Pizza, Restaurants, Italian"
vImZzIboickNxypd28pBiQ,Moms Mini Mart,327 Saint Charles Ave,-90.070382,29.9508001,3.0,6,"Convenience Stores, Food"
w5NKxEWXZnAbIT-FfBv0Bw,Yummy Yummy Chinese Restaurant,220 N Carrollton Ave,-90.0989992,29.9755796,3.0,85,"Chinese, Restaurants"
cJwEovDtd2G_HcRZRRkYOQ,Subway,"901 Convention Center Blvd, Ste 107",-90.065015834,29.9420310033,2.0,19,"Restaurants, Sandwiches, Fast Food"
ZEE16n5K5PvrubjSqTIxpg,Wendy's,4021 C Behrman Hwy,-90.0195558,29.9092632,1.0,7,"Restaurants, Fast Food, Burgers"
ifZ_P8Mj7zVVKhNyKJAQwg,Waffle House,2500 Canal St,-90.0852902,29.9637501,3.0,76,"American (Traditional), Breakfast & Brunch, American (New), Restaurants, Sandwiches, Waffles, Diners"
dHaml_FHbs_wSyl6vvKpxw,Silver Whistle Café,2031 St Charles Ave,-90.079757,29.9351131,4.0,74,"Food, Cafes, Breakfast & Brunch, Coffee & Tea, Restaurants"
5J65PhaSFmOngOEQFYOVaw,Indulge Island Grill,845 Carondelet St,-90.0733947754,29.9451942444,3.5,30,"Food, Restaurants, American (Traditional), Active Life, Swimming Pools"
7ZcA6w0UCRmeEjN2nyeYuA,Root,200 Julia St,-90.0653715,29.9444002,4.0,314,"Restaurants, American (New), Southern"
9VP61EFCI7kXo5CU72Gmfg,Azul Sports Restaurant,117 W Harrison Ave,-90.1162567,30.0058339,3.5,25,"Restaurants, American (Traditional), American (New)"
PJtI7vmojLrIH1qvFrFZkg,Patrick's Bar Vin,730 Bienville St,-90.068339,29.9551932,4.0,150,"Bars, Wine Bars, Nightlife, Local Flavor, Beer, Wine & Spirits, Food"
wn5e0dymfYXHqX4FiMTDCg,Primo's Restaurant,541 Decatur St,-90.0636824,29.9559347,3.5,7,"Restaurants, Cajun/Creole"
mBXxL7776PIpye9GRDLu6Q,Apolline Restaurant,4729 Magazine St,-90.105841,29.920684,4.5,406,"Restaurants, French, American (New), Breakfast & Brunch"
GC3rq2K7Sjd9BbUdcrHrvw,Pizza Hut,"6223 Claiborne Ave, Ste B",-90.1131697782,29.9463721972,2.0,30,"Restaurants, Pizza, Food, Chicken Wings, Italian, Fast Food"
CYviJNM-o3nTKFM6HuB3tw,taqueria la coyota #3,9601 Chef Menteur Hwy,-89.9737704,30.0177534,4.5,12,"Food Trucks, Food"
-86Z04IBKxhEQ17rCOkn8g,Smoothie King,6600 Franklin Ave A-11,-90.053474,30.028091,2.0,10,"Food, Health Markets, Specialty Food, Juice Bars & Smoothies"
6PHK5X5u3A8urE-1QDZEag,Breads on Oak Cafe & Bakery,222 Carondelet St,-90.0709905,29.9520363,4.5,61,"Food, Restaurants, Cafes, Vegan, Bakeries, Breakfast & Brunch"
_3TQ-w2vIh1CTuYgZp76uw,Rimon at Tulane Hillel,912 Broadway St,-90.1249579,29.9400611,4.0,5,"Sandwiches, Kosher, Restaurants, Salad, Vegan, Mediterranean, Breakfast & Brunch"
9HvjjSwxxubIhG6E_sObfQ,NOLA Poboys,908 Bourbon St,-90.0637834,29.9603292,4.0,1269,"Cajun/Creole, Restaurants, Sandwiches, Seafood"
A9coerF0oRiAfoeMoclq7A,Streetcar Bistro,632 S Carrollton Ave,-90.133628,29.943866,4.0,15,"Restaurants, Sandwiches, Burgers, Wraps"
I6M31tAZh-v2Y6v77jwNMQ,Avila Grill,817 St Louis St,-90.0673227757,29.9573461635,4.5,28,"Venezuelan, Bars, Asian Fusion, Nightlife, Latin American, Cocktail Bars, Restaurants"
99VA9y7rdlDzl_-Rd-WKKA,Cafe Beignet - St. Peter,714 St Peter St,-90.065142,29.958186,3.5,42,"Restaurants, Cafes, Food, Breakfast & Brunch, Coffee & Tea, Music Venues, Nightlife, Arts & Entertainment, Sandwiches"
VJlR5mFR86Tap9S2qEMFoQ,Aloha Lei,801 Magazine St,-90.0696037,29.9451704,4.5,29,"Restaurants, Hawaiian, Japanese, Sushi Bars, Food, Poke"
mVbogEqN0dtUh1c2XkyRgw,WOW Cafe,5951 Bullard Ave,-89.9556707,30.0415355,2.5,19,"Barbeque, Restaurants, American (New), Burgers"
AbsMfTW2p7JM8jKzwRjPuQ,Fulton Place Restaurant,"901 Convention Center Blvd, Ste 115",-90.0652612,29.9419651,4.0,6,"Nightlife, Sports Bars, Bars, Pizza, Southern, Seafood, Restaurants"
ZsztcaF2vwHv1LRs2ziLHg,John & Mary's Food Store,3238 Orleans Ave,-90.0892972,29.9747686,4.0,11,"Sandwiches, Restaurants, Food, Convenience Stores, Vietnamese"
gybl_Jycrn8X_CytA-9J8g,Dunkin' Donuts,857 Terry Pkwy,-90.030530725,29.8932009361,2.0,19,"Donuts, Breakfast & Brunch, Food, Restaurants, Coffee & Tea"
ORVWMFwF5qTWy9Cbahf0Pg,Café Adelaide,300 Poydras St,-90.0662039067,29.9481852228,3.5,435,"Restaurants, American (New), Cajun/Creole"
wHpOgSutd4QmV_X7gXZ3dw,CR Coffee Shop,3618 Magazine St,-90.0920693,29.9217528,4.5,17,"Coffee Roasteries, Coffee & Tea, Food"
HhD8DLES5ZeULKDXmfkOOg,Walk-On's Sports Bistreaux - New Orleans,1009 Poydras St,-90.0747973677,29.9507694,3.5,508,"Nightlife, Restaurants, Sports Bars, Bars, Burgers, Sandwiches, American (Traditional), Cajun/Creole"
YKOp8yCwOXVha_RP-vvGag,Banh Mi Boys,3244 Magazine St,-90.0875805319,29.9233282581,4.5,8,"Sandwiches, Salad, Chicken Wings, Vietnamese, Restaurants"
aYTy7BprrbZ2uvsqPHanZg,Cava,789 Harrison Ave,-90.105969,30.004888,4.0,85,"Restaurants, Cajun/Creole"
nVJLWmuM4DQ7D-Qgq9ytSg,Bar B Q Kings,2164 Milton St,-90.059759,29.996701,4.0,26,"Meat Shops, Barbeque, Food, Specialty Food, Restaurants"
66U1bqahhW27Pr4ermVaqw,Made Grocery,"8201 Oak St, Ste 2",-90.1307811588,29.9482376128,4.0,34,"Sandwiches, Specialty Food, Food, Farmers Market, Restaurants, Grocery"
Q1EQeIR0Ypv49JL55DogRw,Liborio's Cuban Restaurant,321 Magazine St,-90.0681308,29.9500475,2.5,37,"Restaurants, Cuban"
tmaIgDhOC-YJultQCh5_lw,Rare Form,405 Frenchmen St,-90.057491,29.962044,4.0,54,"Bars, Event Planning & Services, Breakfast & Brunch, Jazz & Blues, Music Venues, Venues & Event Spaces, Nightlife, Cajun/Creole, Arts & Entertainment, Restaurants"
htDRn1cXDyimxz6BJWB3LQ,Josephine Estelle,600 Carondelet St,-90.0718664,29.9483315,4.0,364,"Nightlife, Italian, Restaurants, Cajun/Creole, Pizza, Southern, Bars, Cocktail Bars"
JRa60aO_ZZCdfDIU6IlpCA,Balise Tavern,640 Carondelet St,-90.0722131,29.9476763,4.0,188,"French, Restaurants, American (New), Southern"
24YT8pH4s8fX2kUzFibYIQ,Rock N Roll Sushi,"500 Port Of New Orleans Pl, Ste 280",-90.062944,29.94851,4.5,25,"Sushi Bars, Seafood, Restaurants"
EJeq9K5-ilBj8bSbCX4cMw,IHOP,3511 S Carrollton Ave,-90.1108,29.9644,2.0,60,"American (New), Breakfast & Brunch, Burgers, American (Traditional), Restaurants"
115LqFpJV04pVbl0TMqAog,Big Easy Fresh Market,2669 Canal St,-90.0868327,29.9657592,4.5,22,"Food, Grocery"
d-ZDoG2XxcvP0Qgt4tyJ-w,Cajun Jerky and Meats,400-448 Ursulines St,-90.059569,29.9596064,4.5,6,"Meat Shops, Cajun/Creole, Restaurants, Specialty Food, Food, Street Vendors"
ZdvKfuS_x7lmtmeCO46Mmg,PDR,"",-90.0326531,29.9682679,4.5,12,"Pop-up Shops, Restaurants, Shopping, American (New)"
T8z4KyPHqDeZTDnTBGDfJg,Nola Wine Merchant,"5601 Magazine St, Ste C",-90.1172213,29.9215527,4.0,19,"Wineries, Beer, Wine & Spirits, Arts & Entertainment, Food"
bWMpAxTtVKpNfuVK7xMjQg,The Rook Cafe,4516 Freret St,-90.1047087,29.9348693,4.5,99,"Restaurants, Shopping, Coffee & Tea, Cafes, Arts & Entertainment, Art Galleries, Food, Nightlife, Social Clubs"
drjkRW6oC2Fulpr9KaYWEg,New China,1885 Rousseau St,-90.0693325,29.927498,4.0,101,"Chinese, Food, Restaurants"
tlMxDfAKqUoR8ww65l5WMw,Lagniappe Exchange,601 Loyola Ave,-90.076599,29.949635,1.5,7,"Convenience Stores, Food"
43cADIQXfG3hDwuvLT78rg,St. Charles Noodle,"201 St Charles Ave, Ste 214",-90.0704988,29.9517246,4.0,25,"Restaurants, Vietnamese, Asian Fusion, Chinese, Salad, Noodles"
hLlDzRaDGN-0SlEWk0xTpQ,Breads on Oak Cafe & Bakery,8640 Oak St,-90.1348639,29.95113,4.5,388,"Food, Bakeries, Cafes, Restaurants, Vegan"
5HZPNcMR5dHQ1OyOb-RDgw,Nonna Mia Cafe & Pizzeria,3125 Esplanade Ave,-90.0840396,29.9802825,3.5,294,"Bars, Restaurants, Wine Bars, Sandwiches, Italian, Salad, Nightlife, Cafes, Pizza"
urcsgFm757tjbcOOjzIDyQ,Angeletto's Pizzeria and Pub,220 S Robertson St,-90.0778669,29.9569728,3.0,15,"Pizza, Restaurants"
wwmlA6z3OhuykghM7f9RkA,Patois Restaurant,6078 Laurel St,-90.1244804614,29.9198745393,4.0,202,"Breakfast & Brunch, Restaurants, Seafood, French"
_wUVeoShcomTE79D9T1goQ,Stuph'D Beignets & Burgers,3325 St. Claude Ave,-90.0507924,30.0137092,4.5,89,"Burgers, American (Traditional), Breakfast & Brunch, Restaurants"
OBvAvvz04spDGJA5yQ2ueA,That's Amore Pizzeria Chicago Wood & Fire,"1205 Saint Charles Ave, Ste c",-90.0743596,29.9413585,4.0,62,"Food, Italian, Seafood, Desserts, Pizza, Restaurants"
QQng-ifjEZhI1Vb9j0Hb4A,Reginelli's Pizzeria,"5608 Citrus Blvd, Suite C",-90.1948353,29.9646506,4.0,75,"Restaurants, Pizza, Italian, Sandwiches"
UWgXGLSJXL9vJqOJ1j_LFg,Cajun Cabin,503 Bourbon St,-90.0670177,29.9572555,3.0,61,"Restaurants, Cajun/Creole"
9kv9JpLhzkN3UeWZDrsmEA,The Country Club,634 Louisa St,-90.044044,29.9629627,4.0,558,"Nightlife, Wine Bars, Arts & Entertainment, Cajun/Creole, American (New), Restaurants, Southern, Breakfast & Brunch, Country Clubs, Bars"
HiuaD1yZzdCmopJkjKI7sQ,Shell,2135 Magazine St,-90.0766659,29.9299186,3.0,8,"Automotive, Gas Stations, Food, Convenience Stores"
xZileQFJ7h-0QKjtGc9xgg,Arnaud's French 75 Bar,813 Rue Bienville,-90.0686549,29.9558322,4.5,468,"Nightlife, French, Bars, Lounges, Restaurants, Cajun/Creole"
zvGNZF827KyzLupKiG4Xtw,Three Legged Dog,400 Burgundy St,-90.0693665,29.9575258,4.0,255,"Restaurants, American (Traditional), Bars, Nightlife"
znBiWLCwpLGwdrgvZ7G6Hg,Margaritaville,1104 Decatur St,-90.0597162,29.9600488,3.0,159,"Arts & Entertainment, Music Venues, American (Traditional), Bars, American (New), Nightlife, Restaurants"
4inlQasjjXIe-wK9Wce5qA,Rotolo's Pizzeria,339 Charters St,-90.0661553,29.9549893,3.0,22,"Restaurants, Pizza, Beer, Wine & Spirits, Food"
_Vm1wFLSe6kanZV1sQjkOw,Catahoula Hotel,914 Union St,-90.073235,29.9516963,3.5,99,"Cocktail Bars, Event Planning & Services, Bars, Restaurants, Hotels, Peruvian, Cafes, Nightlife, Hotels & Travel"
ZgmEBmGQbSHj8YZgN2pPLQ,Satsuma Café,3218 Dauphine St,-90.042971,29.963811,4.0,365,"Breakfast & Brunch, Food, Coffee & Tea, American (New), Juice Bars & Smoothies, Restaurants"
ZVEZPj5E2Myyks4duZSntw,Cafe Rani Bistro & Wine,2917 Magazine St,-90.0843625,29.9255365,3.5,57,"Restaurants, Breakfast & Brunch, American (New), American (Traditional)"
BfkqPDZ2Tt7Afhp5gn3wfw,Thai Mint,1438 S Carrollton Ave,-90.1276515,29.9493849,4.0,168,"Thai, Restaurants"
DWRu1Mw1T7fln6p2F9h7Fg,Sun Ray Grill,1051 Annunciation St,-90.0682131,29.9408761,3.5,81,"Seafood, Sushi Bars, Restaurants, Steakhouses, Venues & Event Spaces, American (New), Event Planning & Services"
yqYywLM3t-FgbEXgnhTYNA,Breakfast Club Cafe,8321 Jefferson Hwy,-90.2116885,29.9380623,3.5,34,"Restaurants, Breakfast & Brunch, Cafes"
